id_producto,nombre_producto,marca,categoria,precio_producto,precio_producto_mercado,precio_costo,cantidad_producto,codigo_barras
1,Aceite,Tottus,Comestibles,6.18,6.82,5.1,36,9176802235920
2,Leche,Colun,Comestibles,68.8,79.37,48.3,25,7321507152449
3,Sarten,Lucchetti,Cocina,46.66,43.55,31.79,83,4066900760132
4,Queso,PF,Comestibles,52.33,62.39,32.68,56,2036566948216
5,Cloro,Super Pollo,Limpieza,93.38,104.8,68.76,86,5319592442205
6,Zanahoria,Unilever,Comestibles,80.12,92.84,48.76,12,8297181817161
7,Cloro,Unilever,Limpieza,53.62,56.78,41.0,39,6635047704773
8,Pera,Colun,Comestibles,49.24,46.99,40.21,41,8823459712020
9,Huevos,Kimberly-Clark,Comestibles,54.91,60.97,42.31,38,4139790130168
10,Taza medidora,Axion,Cocina,80.74,76.51,61.55,92,1979062780947
11,Pera,Coca-Cola,Comestibles,64.07,70.06,44.26,48,3766718186173
12,Platano,Jumbo,Comestibles,10.94,10.6,7.89,69,7312205572702
13,Limpiavidrios,Watts,Limpieza,67.3,63.5,44.78,29,8363392853724
14,Leche,Tottus,Comestibles,40.67,41.27,30.86,32,5189923469885
15,Taza medidora,Jumbo,Cocina,8.54,10.19,5.27,21,3978029471265
16,Harina,Capel,Comestibles,60.17,68.42,44.18,32,5052701752686
17,Cuchillo,Ambrosoli,Cocina,66.3,74.57,51.15,93,5974703451552
18,Desodorante,San Jorge,Higiene,11.89,10.73,9.14,62,6455421530727
19,Pan,Axion,Comestibles,81.88,92.95,64.23,83,4664430222248
20,Zanahoria,Axion,Comestibles,99.54,100.86,80.98,34,2136018128565
21,Esponja,Nivea,Limpieza,79.75,84.94,58.47,36,3169822832649
22,Lavaloza,Nivea,Limpieza,83.27,85.44,63.68,97,3644421919605
23,Hervidor,Lucchetti,Electrodomesticos,19.71,18.87,15.11,72,9378153032041
24,Tomate,Kimberly-Clark,Comestibles,31.97,30.68,23.41,18,1720796517272
25,Arroz,Energizer,Comestibles,95.4,87.01,66.59,50,9877218571972
26,Tabla de picar,San Jorge,Cocina,23.44,25.99,18.47,61,6148976143789
27,Papa,Costa,Comestibles,38.97,45.81,24.78,89,4322191299542
28,Carne de vacuno,Cristal,Comestibles,64.18,66.21,39.63,34,8033557392938
29,Mantequilla,Nestle,Comestibles,4.69,4.47,3.74,92,7913047117731
30,Cepillo de dientes,Pepsi,Higiene,84.42,95.16,65.6,41,5881682605309
31,Manzana,Savital,Comestibles,91.31,107.49,67.26,51,4872560559686
32,Pescado,Elite,Comestibles,95.39,89.55,64.16,99,6682520032022
33,Zanahoria,Johnson & Johnson,Comestibles,12.93,13.42,10.01,17,3065306629301
34,Lavaloza,Watts,Limpieza,9.41,8.97,7.73,57,4403059982122
35,Hervidor,Costa,Electrodomesticos,72.54,76.51,51.02,32,1003562927586
36,Rallador,Super Pollo,Cocina,28.38,33.67,20.73,22,6016887897287
37,Tabla de picar,Jumbo,Cocina,47.59,56.34,30.95,80,7772382362858
38,Galletas,Cristal,Comestibles,53.0,53.62,32.5,81,3196785652718
39,Huevos,PF,Comestibles,96.78,101.27,61.58,59,3348317427737
40,Cereal,Kimberly-Clark,Comestibles,24.44,24.71,16.65,97,9302692623600
41,Fideos,La Fete,Comestibles,40.13,39.82,32.03,31,9428777675545
42,Olla,Johnson & Johnson,Cocina,64.72,73.59,48.4,18,4732320044229
43,Aceite,Soprole,Comestibles,26.34,27.29,18.98,94,8516223642409
44,Jamon,Ideal,Comestibles,97.02,100.25,68.68,35,8445236009496
45,Cloro,Coca-Cola,Limpieza,73.33,76.63,45.02,83,2593071383911
46,Harina,Lider,Comestibles,51.6,59.26,37.96,35,1850369660601
47,Shampoo,Watts,Higiene,98.49,101.0,77.77,61,1422418623869
48,Leche,Capel,Comestibles,90.74,89.3,64.64,72,1025745495916
49,Jabon,Capel,Higiene,58.62,54.17,44.28,53,5946804954922
50,Fideos,Carozzi,Comestibles,84.06,93.02,63.79,30,4974237201580
51,Olla,Nestle,Cocina,25.58,29.75,19.48,74,1857885102217
52,Leche,Escudo,Comestibles,84.19,81.08,57.02,81,8102067494468
53,Microondas,Super Pollo,Electrodomesticos,28.19,25.64,22.24,38,5834675383893
54,Cereal,San Jorge,Comestibles,71.49,79.66,45.04,10,4165662630463
55,Carne de vacuno,Costa,Comestibles,23.48,27.52,18.31,18,7905148824715
56,Olla,Tottus,Cocina,37.81,34.42,30.42,92,9102074810286
57,Cloro,Energizer,Limpieza,66.82,67.62,51.12,53,4044536916608
58,Rallador,Kimberly-Clark,Cocina,37.88,35.37,23.51,48,6381777082760
59,Manzana,Lucchetti,Comestibles,49.59,47.65,38.58,33,7765462954567
60,Cafe,Capel,Comestibles,54.49,60.83,35.71,96,1150576810417
61,Cebolla,Elite,Comestibles,62.09,68.43,41.41,51,4118541562473
62,Pasta dental,PF,Higiene,70.41,63.52,54.89,12,1798178249790
63,Pasta dental,Axion,Higiene,91.61,98.76,69.99,40,5786844923889
64,Encendedor,Unimarc,Otros,22.69,26.16,18.75,93,6196502581569
65,Platano,Unilever,Comestibles,13.59,13.54,10.18,64,2301871444493
66,Jabon,Energizer,Higiene,90.4,90.73,63.72,19,7355962462650
67,Te,Unilever,Comestibles,75.97,71.44,47.19,68,2253457201994
68,Papa,Cristal,Comestibles,8.13,8.66,5.08,98,2687118782750
69,Servilletas,Colun,Otros,58.92,65.16,43.65,30,4832150974016
70,Cuchillo,Watts,Cocina,87.41,96.8,74.17,25,8185857216402
71,Azucar,Kimberly-Clark,Comestibles,43.75,50.55,36.47,39,6178590608795
72,Naranja,Unilever,Comestibles,94.08,92.4,73.18,50,4699056336809
73,Desinfectante,Kimberly-Clark,Limpieza,48.93,49.56,30.8,96,1903221088560
74,Queso,Nestle,Comestibles,55.91,50.61,39.12,62,5300297078152
75,Harina,Axion,Comestibles,71.51,74.05,58.72,78,7587909372048
76,Tomate,Cristal,Comestibles,36.5,34.85,27.83,58,8402767014796
77,Te,Ballerina,Comestibles,4.21,4.63,2.77,65,6194768753371
78,Tabla de picar,Carozzi,Cocina,81.72,86.4,65.0,34,8058568127735
79,Queso,Soprole,Comestibles,84.41,90.85,66.65,74,7424743656054
80,Shampoo,Unilever,Higiene,48.98,44.71,29.91,83,4850608565524
81,Pilas,Soprole,Otros,11.82,12.79,8.9,38,3455610340162
82,Huevos,Duracell,Comestibles,81.37,96.48,56.38,75,4472567441613
83,Fideos,Nestle,Comestibles,99.86,92.13,71.0,18,8598393203658
84,Desinfectante,Coca-Cola,Limpieza,75.95,77.39,51.93,43,8971051249121
85,Olla,Ideal,Cocina,9.88,11.52,8.32,11,9107670552277
86,Cereal,Watts,Comestibles,12.73,15.08,8.18,61,9315997881201
87,Te,Lider,Comestibles,0.94,1.06,0.74,36,7875864292311
88,Papel higienico,Jumbo,Higiene,61.96,59.22,42.95,40,2994774372822
89,Tomate,Savital,Comestibles,14.77,13.32,9.78,93,4987041686676
90,Pasta dental,Lider,Higiene,90.07,99.58,63.81,44,2438531114956
91,Pilas,Lider,Otros,14.73,14.56,12.02,11,8328826259068
92,Cafe,Kimberly-Clark,Comestibles,58.98,68.7,38.82,16,8171140377629
93,Tomate,Escudo,Comestibles,6.46,6.73,4.1,82,6112817793562
94,Mantequilla,Soprole,Comestibles,73.93,85.91,58.85,80,6839419741913
95,Detergente,Watts,Limpieza,42.66,48.72,34.48,28,4138643877945
96,Taza medidora,Costa,Cocina,29.06,30.7,23.66,26,8615208789996
97,Mantequilla,Axion,Comestibles,57.84,59.87,48.56,58,9114125769785
98,Bolsa de basura,Duracell,Otros,55.99,58.64,45.18,87,1777127813678
99,Zanahoria,Duracell,Comestibles,63.37,70.14,40.04,67,7857768550963
100,Cuchillo,Pepsi,Cocina,44.05,49.78,26.48,39,6200774306100
101,Manzana,Watts,Comestibles,85.39,83.49,68.08,64,4427527564315
102,Cuchillo,Unilever,Cocina,62.34,72.38,44.47,47,3625758514703
103,Galletas,Cristal,Comestibles,8.55,9.97,6.07,25,2566692989696
104,Cuchillo,PF,Cocina,5.7,5.99,4.58,48,8346705160137
105,Microondas,Cristal,Electrodomesticos,80.9,92.58,48.6,92,7330851441498
106,Esponja,Nestle,Limpieza,58.71,54.61,49.73,60,2917278210047
107,Papa,Duracell,Comestibles,95.71,87.36,78.45,35,7060385808643
108,Yogur,Savital,Comestibles,52.49,55.53,36.64,47,5056659306024
109,Refrigerador,Unilever,Electrodomesticos,74.61,70.47,59.77,28,4397820352279
110,Cuchillo,Ideal,Cocina,19.05,21.03,12.76,99,4038154792826
111,Bolsa de basura,Ambrosoli,Otros,67.78,69.14,55.18,52,7227695042425
112,Bolsa de basura,Elite,Otros,82.51,75.78,66.17,84,1348903079476
113,Arroz,Soprole,Comestibles,41.39,37.61,30.29,25,6912935996825
114,Olla,Ballerina,Cocina,79.26,84.93,52.89,43,7497821935798
115,Taza medidora,La Fete,Cocina,23.33,24.24,15.4,30,2914039880246
116,Hervidor,San Jorge,Electrodomesticos,90.55,90.69,64.07,66,8172072319009
117,Pollo,Ballerina,Comestibles,89.82,87.37,54.4,18,5426391710908
118,Servilletas,Coca-Cola,Otros,65.21,69.6,41.85,89,8593248003261
119,Pera,Nivea,Comestibles,48.59,47.29,41.24,80,6175070997405
120,Pollo,Watts,Comestibles,77.05,89.14,47.44,88,3136040544448
121,Manzana,Unilever,Comestibles,93.18,90.43,78.05,79,5958979444816
122,Tomate,Ballerina,Comestibles,21.36,20.65,15.49,39,2276964313119
123,Platano,Elite,Comestibles,2.76,2.77,2.2,85,8609541499512
124,Te,Dos Alamos,Comestibles,92.26,89.86,75.37,76,4252845813594
125,Cuchillo,Unilever,Cocina,15.19,15.87,11.37,77,7237253114887
126,Cebolla,Johnson & Johnson,Comestibles,80.41,73.83,60.12,94,3900566018999
127,Manzana,Colun,Comestibles,93.83,97.35,78.05,76,9740508942608
128,Pescado,Dos Alamos,Comestibles,92.4,89.17,64.62,30,5653328269306
129,Mantequilla,Dos Alamos,Comestibles,92.53,94.97,66.43,44,5764609639903
130,Tomate,Lider,Comestibles,26.88,27.43,18.7,81,1714897190110
131,Refrigerador,Pepsi,Electrodomesticos,49.91,51.13,37.32,71,8761436194758
132,Encendedor,Nestle,Otros,61.42,66.08,48.96,58,5890005034511
133,Carne de vacuno,Savital,Comestibles,47.0,44.88,28.21,88,8157193863539
134,Limpiavidrios,Soprole,Limpieza,12.99,12.77,9.68,23,7788741587135
135,Hervidor,Nestle,Electrodomesticos,15.25,15.24,11.7,91,7057042076908
136,Sal,San Jorge,Comestibles,95.24,88.37,67.16,40,4669240121411
137,Zanahoria,Nestle,Comestibles,62.94,58.12,45.59,61,8788675311295
138,Limpiavidrios,Jumbo,Limpieza,40.01,47.39,33.85,20,4433843525136
139,Bolsa de basura,Nivea,Otros,56.45,57.73,46.62,93,3654730342041
140,Queso,Costa,Comestibles,76.12,82.23,64.12,32,5260999262404
141,Zanahoria,Escudo,Comestibles,11.54,10.48,9.13,94,9472083027878
142,Galletas,Nivea,Comestibles,41.29,38.76,26.04,34,4545627233826
143,Queso,PF,Comestibles,12.36,13.41,8.41,75,8111659272151
144,Cuchillo,Colun,Cocina,19.09,19.78,14.13,64,5610610957043
145,Servilletas,Cristal,Otros,1.8,2.02,1.34,48,7780062505766
146,Tomate,Lucchetti,Comestibles,60.86,65.6,38.29,68,7390482582169
147,Arroz,Escudo,Comestibles,30.23,31.38,22.33,43,3765042588157
148,Mantequilla,Capel,Comestibles,38.18,37.2,30.85,98,3345920446021
149,Pollo,PF,Comestibles,21.2,24.63,15.77,19,9192976640999
150,Yogur,Elite,Comestibles,55.35,64.18,34.74,78,3422450187041
151,Detergente,Carozzi,Limpieza,3.85,4.48,2.85,68,7086873856894
152,Desodorante,La Fete,Higiene,9.95,10.18,6.67,31,6947626926876
153,Rallador,Axion,Cocina,8.98,9.84,5.75,34,8159442647507
154,Pasta dental,Lucchetti,Higiene,30.92,31.86,18.9,10,7751805512576
155,Pasta dental,Ambrosoli,Higiene,34.23,33.55,23.14,26,1616635962103
156,Microondas,Tottus,Electrodomesticos,4.95,5.36,3.47,20,5266904121960
157,Limpiavidrios,Carozzi,Limpieza,13.65,14.33,8.99,93,6424925047017
158,Pan,Ambrosoli,Comestibles,78.79,78.84,52.9,99,7615474257538
159,Cebolla,Energizer,Comestibles,29.74,29.76,24.53,54,5540514424606
160,Lavaloza,Soprole,Limpieza,17.41,18.68,13.79,67,7198611813094
161,Carne de vacuno,Duracell,Comestibles,13.34,12.8,9.14,54,3791991820779
162,Shampoo,Ambrosoli,Higiene,53.17,59.67,39.11,62,6275952333581
163,Desinfectante,Energizer,Limpieza,65.84,63.21,55.29,89,5130666699619
164,Fosforos,Watts,Otros,4.98,4.94,3.01,41,7873444019835
165,Fosforos,Escudo,Otros,64.09,61.93,43.42,73,5973689175374
166,Aceite,PF,Comestibles,26.88,26.1,22.46,99,2531984257582
167,Fosforos,Costa,Otros,19.69,22.45,14.39,74,8627906108557
168,Te,Duracell,Comestibles,7.63,8.46,5.07,25,9324566009673
169,Zanahoria,Pepsi,Comestibles,66.53,69.58,50.92,43,7915383344443
170,Encendedor,Unilever,Otros,82.57,82.94,54.35,20,9605669571236
171,Licuadora,Nestle,Electrodomesticos,22.61,25.06,16.88,34,7283100608234
172,Desinfectante,Nivea,Limpieza,45.77,44.16,31.22,39,6957426662402
173,Toallas femeninas,Lucchetti,Higiene,29.78,28.32,25.1,46,3050476435542
174,Taza medidora,Lider,Cocina,57.1,55.12,37.37,64,3184434313719
175,Manzana,Kimberly-Clark,Comestibles,24.61,22.69,20.59,84,4277908858105
176,Galletas,Carozzi,Comestibles,88.37,101.67,66.91,41,5584150536864
177,Pollo,Watts,Comestibles,99.23,110.15,68.97,91,5548992836592
178,Platano,Johnson & Johnson,Comestibles,31.15,36.7,21.25,93,2002690294408
179,Pilas,Nivea,Otros,5.57,6.44,4.48,30,1725488270406
180,Cuchillo,Costa,Cocina,66.01,62.28,44.38,71,2172126800448
181,Sal,San Jorge,Comestibles,76.37,86.61,53.48,94,8648248688154
182,Servilletas,Cristal,Otros,15.59,14.11,11.08,70,5122037863728
183,Aceite,Energizer,Comestibles,71.16,79.24,53.27,61,4609973522194
184,Shampoo,Costa,Higiene,12.14,14.27,8.79,17,5009123308281
185,Fideos,Jumbo,Comestibles,76.12,80.3,45.94,87,2353181394910
186,Servilletas,Costa,Otros,45.37,46.11,35.52,26,8833928375913
187,Cafe,Energizer,Comestibles,97.65,88.91,59.84,98,1109309089249
188,Harina,Elite,Comestibles,67.03,79.08,46.24,53,5315062859942
189,Microondas,Savital,Electrodomesticos,41.52,49.67,27.04,12,8214107466071
190,Galletas,Energizer,Comestibles,48.98,49.49,31.51,66,4030215111127
191,Papa,San Jorge,Comestibles,99.86,111.99,66.02,27,6367677849512
192,Cuchillo,Super Pollo,Cocina,17.55,16.76,14.02,93,1806390184290
193,Licuadora,Kimberly-Clark,Electrodomesticos,77.15,73.96,51.31,98,7188127511309
194,Azucar,Unilever,Comestibles,97.51,105.03,66.1,99,4462796495981
195,Desodorante,Unilever,Higiene,13.35,14.83,8.05,18,8275208803306
196,Shampoo,Nivea,Higiene,67.67,66.39,42.6,15,4773832518660
197,Manzana,Tottus,Comestibles,87.57,89.25,56.99,57,2664889312178
198,Cafe,Jumbo,Comestibles,14.22,15.87,11.83,48,3035470814218
199,Microondas,Super Pollo,Electrodomesticos,37.09,37.48,24.66,33,4073523020747
200,Mantequilla,La Fete,Comestibles,78.39,88.15,47.66,81,9063927154609
201,Desodorante,San Jorge,Higiene,15.99,17.64,10.68,96,9233371890899
202,Manzana,Kimberly-Clark,Comestibles,31.39,32.6,21.22,91,9423377234128
203,Olla,Ideal,Cocina,89.67,97.04,72.22,60,8537735999299
204,Servilletas,Savital,Otros,54.76,57.95,33.61,80,3178851572893
205,Licuadora,Dos Alamos,Electrodomesticos,49.48,45.14,38.87,52,1473365426350
206,Aceite,Jumbo,Comestibles,99.55,107.0,83.05,11,4413406952496
207,Encendedor,Nestle,Otros,62.91,57.65,38.46,42,2775847873404
208,Bolsa de basura,Lucchetti,Otros,65.99,64.7,55.2,61,1899734182688
209,Platano,Carozzi,Comestibles,55.8,60.78,46.93,81,3567809526751
210,Leche,Cristal,Comestibles,2.1,2.41,1.56,23,4942428984602
211,Mantequilla,Costa,Comestibles,34.99,35.01,22.79,75,9549996478536
212,Pan,Nestle,Comestibles,47.01,42.88,32.57,44,1090705583071
213,Harina,Elite,Comestibles,92.42,85.28,74.13,12,2123187960762
214,Fideos,Energizer,Comestibles,66.28,76.86,45.34,68,6788710277234
215,Lavaloza,Dos Alamos,Limpieza,29.21,29.36,21.36,19,8968839769255
216,Galletas,Costa,Comestibles,60.62,55.41,39.94,96,2522160944564
217,Pilas,La Fete,Otros,51.25,50.86,42.2,92,6368238761530
218,Cuchillo,Dos Alamos,Cocina,74.19,69.05,60.53,82,7275491463934
219,Te,Tottus,Comestibles,96.09,108.93,76.02,95,3384532265447
220,Shampoo,Super Pollo,Higiene,38.36,39.73,24.41,98,8850116050352
221,Galletas,Unilever,Comestibles,42.42,44.52,25.47,76,7523339408193
222,Azucar,Jumbo,Comestibles,23.59,23.82,14.93,71,4247513128219
223,Tomate,Ideal,Comestibles,25.95,29.51,18.63,62,4149974794154
224,Fosforos,Escudo,Otros,3.21,3.82,2.48,65,8719086456594
225,Papa,Super Pollo,Comestibles,30.84,29.14,19.7,22,7864994916341
226,Fosforos,Costa,Otros,35.25,42.29,27.07,36,9042591854573
227,Esponja,Carozzi,Limpieza,69.61,81.23,52.26,39,2541595284126
228,Tostadora,Ambrosoli,Electrodomesticos,76.14,90.31,57.4,16,5541713445339
229,Tomate,Lucchetti,Comestibles,74.61,74.95,60.41,82,6977286648580
230,Aceite,Dos Alamos,Comestibles,25.35,23.69,16.09,42,4043434613174
231,Servilletas,Johnson & Johnson,Otros,62.84,69.25,37.77,75,4138369489834
232,Tomate,Lucchetti,Comestibles,4.72,5.56,3.18,72,2055021607388
233,Pilas,Ideal,Otros,78.67,84.26,56.87,88,5262566913834
234,Mantequilla,PF,Comestibles,42.8,51.01,36.16,70,9661072707214
235,Desodorante,Coca-Cola,Higiene,16.26,15.32,11.3,11,6773842734148
236,Refrigerador,Ambrosoli,Electrodomesticos,2.81,2.96,2.27,31,7803000495114
237,Pilas,Unilever,Otros,77.32,87.94,47.36,31,1760182930939
238,Papa,Lider,Comestibles,71.92,67.78,50.47,88,4645087709711
239,Pera,Savital,Comestibles,20.51,21.99,16.8,74,9422460497936
240,Hervidor,Tottus,Electrodomesticos,82.92,87.93,61.75,27,7328664904285
241,Azucar,Lucchetti,Comestibles,16.55,19.18,12.22,40,9346047564925
242,Cafe,Elite,Comestibles,71.04,74.72,50.42,14,8986622965516
243,Sarten,Jumbo,Cocina,68.43,64.81,41.94,94,4862503907038
244,Pan,Unimarc,Comestibles,28.84,26.74,22.06,86,5753485770447
245,Pescado,Kimberly-Clark,Comestibles,7.07,6.62,4.47,16,4926124191066
246,Microondas,Unilever,Electrodomesticos,73.75,85.6,47.13,37,9901184911849
247,Fideos,Coca-Cola,Comestibles,0.92,1.0,0.6,41,2075454736139
248,Fosforos,Elite,Otros,3.51,3.26,2.34,17,3780050941846
249,Pera,Kimberly-Clark,Comestibles,73.67,82.54,55.8,95,7501267975496
250,Refrigerador,Costa,Electrodomesticos,89.53,89.63,60.1,85,1943323568323
251,Hervidor,Jumbo,Electrodomesticos,92.55,111.06,58.88,85,4066391019852
