id_producto,nombre_producto,marca,categoria,precio_producto,precio_producto_mercado,precio_costo,cantidad_producto,codigo_barras
252,Cuchillo,Soprole,Cocina,11.6,10.48,8.42,30,8818935763973
253,Yogur,Energizer,Comestibles,57.15,62.58,42.64,31,5012776113360
254,Refrigerador,Costa,Electrodomesticos,39.19,38.87,28.55,72,1034444659302
255,Cereal,Jumbo,Comestibles,88.56,103.01,59.53,47,2750842697392
256,Bolsa de basura,Elite,Otros,88.75,87.29,62.53,75,2112598867652
257,Fideos,Soprole,Comestibles,20.85,24.44,13.61,59,1025068040216
258,Refrigerador,Carozzi,Electrodomesticos,20.98,19.14,14.28,96,4425347611027
259,Carne de vacuno,Axion,Comestibles,28.09,31.33,17.17,53,5432276860774
260,Esponja,Soprole,Limpieza,61.77,71.22,51.07,43,7403945697057
261,Naranja,Ballerina,Comestibles,53.99,59.09,39.6,98,6205302814988
262,Tabla de picar,Colun,Cocina,56.29,65.41,41.97,82,2865498046916
263,Tabla de picar,Ideal,Cocina,87.75,83.16,57.3,63,5392567612523
264,Azucar,Capel,Comestibles,57.11,65.73,39.15,100,9602593711956
265,Esponja,Colun,Limpieza,56.96,68.29,38.93,40,5534404461888
266,Naranja,Jumbo,Comestibles,23.75,23.58,17.28,21,6556315494687
267,Cepillo de dientes,Elite,Higiene,85.58,78.59,68.73,48,3755842908662
268,Te,Lider,Comestibles,84.51,86.11,52.54,39,6844182157896
269,Cuchillo,Unilever,Cocina,11.89,13.59,9.05,37,4448824903091
270,Tostadora,Pepsi,Electrodomesticos,52.15,58.29,38.02,98,6900830369895
271,Tomate,PF,Comestibles,85.49,92.58,68.13,92,3215075920462
272,Te,Nestle,Comestibles,18.6,20.6,13.2,66,6940371073469
273,Tabla de picar,Coca-Cola,Cocina,36.51,34.56,26.65,19,3618655919463
274,Pollo,Elite,Comestibles,9.88,10.51,7.5,35,3356093445606
275,Fosforos,Soprole,Otros,62.59,71.1,39.6,69,9753387450378
276,Tostadora,Dos Alamos,Electrodomesticos,57.66,54.09,36.85,14,5052228501990
277,Shampoo,Cristal,Higiene,85.87,89.63,65.11,80,1150472839070
278,Naranja,Super Pollo,Comestibles,90.13,98.0,62.33,10,2473036749148
279,Tostadora,Escudo,Electrodomesticos,48.99,46.6,41.01,77,2539139016459
280,Tostadora,Duracell,Electrodomesticos,99.64,93.16,64.01,46,2289818469942
281,Sal,Savital,Comestibles,5.88,5.84,4.1,70,3441719999330
282,Azucar,Colun,Comestibles,3.04,3.54,2.31,99,3714274533065
283,Sarten,Capel,Cocina,63.3,59.95,40.53,95,4635697886293
284,Tostadora,Carozzi,Electrodomesticos,30.72,30.93,25.44,46,9578945675074
285,Microondas,Axion,Electrodomesticos,79.19,71.69,67.28,78,9240182042328
286,Fosforos,Ballerina,Otros,71.04,69.5,52.33,72,9850376455706
287,Sal,Costa,Comestibles,57.33,67.29,43.41,64,5918533803045
288,Galletas,La Fete,Comestibles,60.03,67.42,38.11,75,3683713927354
289,Microondas,Nivea,Electrodomesticos,22.04,22.22,14.23,59,6915637663056
290,Aceite,Ideal,Comestibles,99.78,103.44,73.31,43,4109519853003
291,Taza medidora,Super Pollo,Cocina,63.89,73.77,40.89,36,6936330736832
292,Carne de vacuno,PF,Comestibles,77.16,75.11,53.45,61,2416458804021
293,Tostadora,Unimarc,Electrodomesticos,16.91,15.6,10.32,88,7983514241142
294,Shampoo,Nestle,Higiene,36.04,41.92,26.3,70,6246556746367
295,Carne de vacuno,Super Pollo,Comestibles,13.67,15.13,9.52,56,6775837703264
296,Mantequilla,Elite,Comestibles,88.66,98.44,56.55,10,7712944975394
297,Pescado,Jumbo,Comestibles,91.64,92.26,67.26,45,5250329974027
298,Microondas,Energizer,Electrodomesticos,11.78,11.82,8.75,53,5133211296365
299,Sal,Energizer,Comestibles,57.6,53.35,46.73,88,4903030067018
300,Leche,Lucchetti,Comestibles,61.29,73.5,46.57,16,4861678156751
301,Manzana,Nestle,Comestibles,18.0,18.76,14.0,58,4227742472583
302,Toallas femeninas,Lucchetti,Higiene,78.42,82.06,49.31,83,6519215790948
303,Refrigerador,Colun,Electrodomesticos,44.96,43.67,28.3,31,5477866491998
304,Lavaloza,Carozzi,Limpieza,16.18,14.84,12.84,66,3581288693046
305,Huevos,Soprole,Comestibles,32.76,33.06,24.14,69,5837023635446
306,Aceite,Soprole,Comestibles,16.88,19.05,11.76,26,2286894293641
307,Pera,Tottus,Comestibles,58.04,66.4,47.41,15,7129865255700
308,Servilletas,Colun,Otros,56.75,64.93,37.89,25,8114540886724
309,Licuadora,Watts,Electrodomesticos,41.84,41.66,27.68,68,3193787312311
310,Olla,Jumbo,Cocina,96.67,99.0,63.79,33,2681994246841
311,Queso,Escudo,Comestibles,62.82,68.84,41.73,33,5535880161399
312,Taza medidora,La Fete,Cocina,33.39,37.11,25.86,46,4711418220676
313,Refrigerador,Unilever,Electrodomesticos,57.97,54.34,39.21,40,9957720692618
314,Toallas femeninas,Pepsi,Higiene,94.03,95.1,58.83,78,8811279449055
315,Pera,Carozzi,Comestibles,92.56,97.21,77.14,93,7115916594988
316,Tomate,Escudo,Comestibles,30.73,36.26,23.4,53,4619678533560
317,Fideos,San Jorge,Comestibles,49.96,56.72,39.06,57,7089810467566
318,Aceite,Johnson & Johnson,Comestibles,62.44,65.35,51.58,75,2699798899910
319,Cebolla,Ballerina,Comestibles,42.3,38.93,29.2,25,2406048145153
320,Harina,Dos Alamos,Comestibles,43.01,44.82,28.93,29,4011419304762
321,Tostadora,Nestle,Electrodomesticos,3.21,3.55,2.03,93,5172942435960
322,Cereal,Carozzi,Comestibles,8.26,9.68,6.1,79,4005830032392
323,Tostadora,Cristal,Electrodomesticos,6.24,6.02,4.53,10,4028199956137
324,Aceite,Elite,Comestibles,26.01,29.02,17.39,18,7160473577273
325,Cereal,Ballerina,Comestibles,79.08,86.16,56.03,75,6801951922322
326,Bolsa de basura,PF,Otros,43.43,47.62,28.73,58,7360858852666
327,Rallador,Unilever,Cocina,61.04,59.58,42.16,17,5533432843738
328,Taza medidora,Ideal,Cocina,29.98,28.2,24.86,96,9625187596842
329,Microondas,Pepsi,Electrodomesticos,61.91,58.99,43.9,55,4496693364625
330,Cafe,Ambrosoli,Comestibles,28.6,27.64,22.16,60,8864846513783
331,Bolsa de basura,Super Pollo,Otros,27.58,29.21,20.65,44,2996010609408
332,Harina,PF,Comestibles,58.97,70.04,38.39,88,5634325764106
333,Papel higienico,Escudo,Higiene,63.08,66.92,42.26,68,4413012442969
334,Cepillo de dientes,San Jorge,Higiene,3.12,3.48,2.01,76,1000784943648
335,Jamon,Duracell,Comestibles,52.58,50.91,44.62,50,7482125949392
336,Fideos,San Jorge,Comestibles,79.88,78.5,62.17,65,3645513957366
337,Licuadora,Escudo,Electrodomesticos,12.02,13.77,8.57,76,8380188014538
338,Queso,Duracell,Comestibles,88.81,106.44,58.48,40,7882127778256
339,Esponja,San Jorge,Limpieza,18.98,20.49,12.1,58,9006729568797
340,Huevos,Energizer,Comestibles,32.88,36.19,20.69,26,5993605843462
341,Cereal,Johnson & Johnson,Comestibles,34.67,40.98,24.2,49,1909951199786
342,Galletas,Ballerina,Comestibles,79.42,92.22,64.06,49,9665656401963
343,Jamon,Nestle,Comestibles,66.4,67.55,44.56,72,3492006662092
344,Licuadora,Energizer,Electrodomesticos,93.75,105.65,64.62,23,8727065259440
345,Papa,Unimarc,Comestibles,6.39,6.14,3.84,50,2810078324670
346,Te,Capel,Comestibles,89.69,85.95,65.21,62,9939267830608
347,Cloro,Jumbo,Limpieza,67.59,61.31,56.29,28,7979306906959
348,Pilas,Watts,Otros,68.87,63.56,58.28,53,8644192168821
349,Limpiavidrios,Coca-Cola,Limpieza,17.94,17.43,12.22,80,8861083991984
350,Cloro,San Jorge,Limpieza,61.53,64.17,47.32,11,1164046532457
351,Harina,Coca-Cola,Comestibles,98.9,89.65,70.82,58,6743748728666
352,Mantequilla,San Jorge,Comestibles,14.65,16.94,11.7,77,3347367042720
353,Toallas femeninas,San Jorge,Higiene,74.49,72.73,59.96,34,1587719696793
354,Olla,Cristal,Cocina,43.98,52.45,29.47,61,9397466021809
355,Pescado,Unimarc,Comestibles,53.73,48.53,39.24,15,7900927596715
356,Huevos,Ideal,Comestibles,54.75,60.6,36.17,30,9039465103972
357,Carne de vacuno,Energizer,Comestibles,80.37,92.87,58.57,84,6336885260102
358,Zanahoria,Ambrosoli,Comestibles,69.27,80.57,47.15,30,8522838827913
359,Shampoo,Dos Alamos,Higiene,26.32,28.41,18.69,100,8314608028935
360,Carne de vacuno,Ballerina,Comestibles,39.56,40.6,30.66,23,2100433923684
361,Shampoo,PF,Higiene,17.11,16.6,13.63,20,9099640679620
362,Lavaloza,Energizer,Limpieza,88.05,100.23,64.82,20,9518432811947
363,Shampoo,Elite,Higiene,83.31,94.89,59.8,29,6631030745018
364,Cloro,Cristal,Limpieza,55.2,63.0,36.68,14,3627842903607
365,Tostadora,Unimarc,Electrodomesticos,62.12,65.37,46.09,29,4843390374550
366,Cuchillo,Dos Alamos,Cocina,50.61,56.34,41.77,44,2914835953359
367,Fosforos,PF,Otros,78.31,70.62,48.21,46,1320705349599
368,Te,Elite,Comestibles,88.16,88.52,69.01,45,5610015532350
369,Arroz,Pepsi,Comestibles,98.1,106.04,63.26,77,9837724253670
370,Jamon,Savital,Comestibles,96.14,110.68,66.02,87,9742878753739
371,Tomate,Energizer,Comestibles,84.17,77.86,63.62,11,6982507792667
372,Pilas,Capel,Otros,12.24,14.05,8.55,45,1885523481661
373,Microondas,Kimberly-Clark,Electrodomesticos,45.27,46.06,31.08,55,5531212416056
374,Jabon,Carozzi,Higiene,91.25,92.76,72.54,40,6644551573859
375,Pan,Nestle,Comestibles,28.96,33.96,18.81,16,7378880436957
376,Queso,Coca-Cola,Comestibles,60.93,56.72,48.2,45,6191888025379
377,Pasta dental,Capel,Higiene,71.53,71.25,52.03,62,4258849636960
378,Pollo,Savital,Comestibles,17.59,18.05,11.86,99,8728500918396
379,Hervidor,Ideal,Electrodomesticos,75.19,87.01,59.08,21,7606902005491
380,Tomate,Kimberly-Clark,Comestibles,40.81,38.74,28.43,34,3778892805672
381,Naranja,Nestle,Comestibles,19.97,19.55,12.5,13,8762033425618
382,Harina,PF,Comestibles,59.14,67.07,46.66,61,9095007130676
383,Tostadora,Jumbo,Electrodomesticos,34.19,31.49,27.68,97,8229085529863
384,Microondas,Lucchetti,Electrodomesticos,87.3,103.49,63.12,95,9850159471920
385,Mantequilla,Cristal,Comestibles,72.87,85.92,58.03,66,3591394497053
386,Desodorante,Pepsi,Higiene,8.84,9.48,5.8,26,6443753549988
387,Papel higienico,Lucchetti,Higiene,92.43,90.41,56.3,89,9309752807908
388,Manzana,Lucchetti,Comestibles,71.39,76.3,60.42,93,6936124594468
389,Pescado,Lider,Comestibles,49.08,54.56,39.0,27,7646250838886
390,Sal,Carozzi,Comestibles,89.74,99.18,63.78,59,8734279935568
391,Harina,Pepsi,Comestibles,94.03,99.6,65.33,59,6744404832791
392,Hervidor,PF,Electrodomesticos,75.99,79.61,49.21,22,5000813280640
393,Manzana,Ballerina,Comestibles,22.11,26.11,15.61,99,4445850389115
394,Jamon,Colun,Comestibles,30.84,28.03,24.36,32,6291551712273
395,Hervidor,Kimberly-Clark,Electrodomesticos,50.29,45.56,30.37,66,1865851707081
396,Desodorante,Costa,Higiene,19.39,19.91,14.01,50,4960813635383
397,Platano,Lucchetti,Comestibles,14.25,16.17,8.92,20,2050122864228
398,Desinfectante,Jumbo,Limpieza,76.96,88.21,47.98,22,5919137833947
399,Microondas,Ballerina,Electrodomesticos,52.71,54.98,39.17,42,7318295660226
400,Jabon,Lucchetti,Higiene,48.49,49.78,41.11,27,6400163995497
401,Tabla de picar,Dos Alamos,Cocina,72.91,71.66,51.99,64,3644399899643
402,Leche,Super Pollo,Comestibles,97.89,108.7,75.76,40,6750810529669
403,Zanahoria,Coca-Cola,Comestibles,71.48,71.53,45.07,37,7836600473068
404,Platano,Capel,Comestibles,27.97,26.03,18.3,34,5658456092366
405,Queso,Duracell,Comestibles,33.13,37.13,23.43,35,6061270553396
406,Microondas,Ideal,Electrodomesticos,95.58,114.57,66.58,75,6886404423527
407,Limpiavidrios,Super Pollo,Limpieza,58.7,63.68,43.37,89,5016876416756
408,Rallador,Pepsi,Cocina,79.71,91.36,58.06,77,1018598346868
409,Tostadora,Lider,Electrodomesticos,95.93,105.66,70.31,63,3843693565287
410,Tomate,Unilever,Comestibles,93.01,108.3,63.72,40,6650064609998
411,Jamon,Escudo,Comestibles,21.0,20.32,14.31,72,3175963657177
412,Queso,Jumbo,Comestibles,54.92,55.46,40.67,96,2403537898037
413,Encendedor,Elite,Otros,2.25,2.28,1.55,26,1618574761117
414,Tabla de picar,Energizer,Cocina,35.47,38.02,28.9,55,7888410054498
415,Desodorante,Jumbo,Higiene,90.9,84.71,56.2,89,2209936727637
416,Cloro,Nestle,Limpieza,36.74,35.77,30.06,90,5040424577836
417,Aceite,Duracell,Comestibles,45.62,45.05,32.2,64,7814821475268
418,Pescado,San Jorge,Comestibles,51.46,58.39,33.67,57,3501862053413
419,Tostadora,Lider,Electrodomesticos,48.92,52.52,33.97,71,3660383217194
420,Pescado,Tottus,Comestibles,37.28,41.32,26.52,10,1731041696028
421,Pescado,Duracell,Comestibles,16.09,16.93,12.44,12,3796792856349
422,Pera,Ideal,Comestibles,22.5,20.86,17.66,85,5016934221275
423,Limpiavidrios,Super Pollo,Limpieza,18.83,17.5,12.66,78,7524261125034
424,Cereal,Watts,Comestibles,34.94,40.42,22.05,32,2261854211110
425,Cereal,Ideal,Comestibles,50.08,47.46,41.09,15,9712281365612
426,Cebolla,Ballerina,Comestibles,51.69,51.05,40.06,96,9921935013119
427,Cebolla,Unimarc,Comestibles,59.92,64.03,43.41,89,7616623958823
428,Pilas,Cristal,Otros,47.61,53.3,38.03,34,4127868688338
429,Tomate,Dos Alamos,Comestibles,67.97,74.24,43.12,40,4983369387953
430,Fosforos,Axion,Otros,3.82,4.46,2.4,15,2750962049301
431,Platano,Tottus,Comestibles,44.76,47.77,37.69,51,3302054581082
432,Naranja,Lucchetti,Comestibles,19.29,21.25,12.53,32,4787069461885
433,Arroz,Capel,Comestibles,69.47,78.98,47.4,42,9241597907426
434,Manzana,Duracell,Comestibles,36.88,42.51,31.17,14,4570595775223
435,Azucar,San Jorge,Comestibles,57.23,64.46,36.93,91,8523318576013
436,Leche,Johnson & Johnson,Comestibles,80.08,87.13,60.91,94,1883511635362
437,Yogur,Kimberly-Clark,Comestibles,40.49,38.04,29.87,53,1935528653315
438,Cafe,Ambrosoli,Comestibles,82.29,88.84,66.33,80,3334783400722
439,Galletas,Capel,Comestibles,16.01,15.65,10.37,27,7805614098424
440,Fideos,Nestle,Comestibles,76.26,80.97,63.06,38,3153899132492
441,Pollo,Coca-Cola,Comestibles,91.76,99.84,66.73,22,7254459790892
442,Tabla de picar,Nivea,Cocina,31.97,30.52,20.05,75,4134459207049
443,Desinfectante,Ambrosoli,Limpieza,55.25,54.72,46.01,39,5307707220186
444,Pilas,Escudo,Otros,69.08,66.19,49.93,12,6824207374538
445,Shampoo,Savital,Higiene,47.93,55.99,36.04,58,8191277886554
446,Pollo,Dos Alamos,Comestibles,85.96,101.28,65.9,58,1940850557064
447,Leche,Jumbo,Comestibles,67.13,66.93,40.92,33,4451721877268
448,Cafe,Nivea,Comestibles,58.22,55.29,44.59,63,7508209589457
449,Cafe,Nivea,Comestibles,32.93,39.04,27.88,75,8039681724812
450,Te,Cristal,Comestibles,26.51,27.42,18.43,49,8694202239400
451,Sarten,Carozzi,Cocina,32.57,29.94,24.84,66,4093298571346
452,Bolsa de basura,Tottus,Otros,15.33,14.52,11.59,73,1958494924838
453,Pera,Carozzi,Comestibles,29.58,31.51,19.76,84,3685276438664
454,Cafe,La Fete,Comestibles,75.05,77.81,52.77,19,2220857948726
455,Pera,Savital,Comestibles,95.32,97.58,60.18,13,7237001465109
456,Harina,Ideal,Comestibles,11.96,12.14,10.15,69,7776385886981
457,Azucar,Cristal,Comestibles,21.43,21.19,17.7,34,7250327028798
458,Tomate,Carozzi,Comestibles,7.07,7.34,4.47,79,1555219492100
459,Papa,Unilever,Comestibles,12.73,12.31,9.34,99,1542383725850
460,Mantequilla,Super Pollo,Comestibles,53.15,54.63,33.28,79,6533210607821
461,Azucar,PF,Comestibles,84.82,89.16,71.74,93,7763635152826
462,Tabla de picar,Soprole,Cocina,52.88,55.95,40.83,57,7152639682235
463,Detergente,Ambrosoli,Limpieza,63.59,72.27,49.39,87,6723511959538
464,Cepillo de dientes,Watts,Higiene,48.41,53.5,38.81,11,1811758930155
465,Mantequilla,Super Pollo,Comestibles,96.14,109.86,81.42,74,6360749053925
466,Galletas,Savital,Comestibles,95.96,86.4,65.5,50,2033152387092
467,Yogur,PF,Comestibles,42.45,42.59,34.11,90,8930859901980
468,Arroz,Escudo,Comestibles,42.89,49.33,32.85,18,7731642867907
469,Pilas,Axion,Otros,23.09,22.64,17.6,16,2728300045673
470,Papel higienico,Ballerina,Higiene,24.48,22.73,18.77,62,3482848808528
471,Carne de vacuno,Cristal,Comestibles,69.5,67.47,52.4,84,8074622215047
472,Jabon,Duracell,Higiene,8.05,9.4,6.4,84,7526302387858
473,Olla,Axion,Cocina,21.74,21.75,15.29,34,1459164218306
474,Pollo,Carozzi,Comestibles,95.47,94.58,80.3,73,8609206121349
475,Pescado,PF,Comestibles,31.71,30.05,22.11,61,6394320965744
476,Refrigerador,Watts,Electrodomesticos,18.77,19.11,13.58,37,1363951014575
477,Pera,La Fete,Comestibles,99.61,94.68,68.01,69,3935454818408
478,Galletas,Capel,Comestibles,58.26,62.66,40.32,43,3557437485612
479,Limpiavidrios,Watts,Limpieza,32.83,33.05,22.46,36,8158376805110
480,Pasta dental,Ambrosoli,Higiene,91.03,104.0,70.14,73,2759625073762
481,Mantequilla,Super Pollo,Comestibles,39.41,41.83,24.72,70,6419205352952
482,Toallas femeninas,Lucchetti,Higiene,28.14,31.24,18.31,57,1782665723605
483,Arroz,Kimberly-Clark,Comestibles,26.94,28.38,19.13,45,1164587256053
484,Encendedor,Unilever,Otros,34.75,31.77,26.51,45,2194038097785
485,Cafe,Kimberly-Clark,Comestibles,86.59,80.07,71.21,61,6174132877484
486,Pollo,La Fete,Comestibles,69.59,65.92,50.88,52,1038989970052
487,Pan,Ballerina,Comestibles,7.3,6.84,4.55,72,4212399704806
488,Lavaloza,Unilever,Limpieza,39.56,45.65,24.97,99,3706876008490
489,Servilletas,Colun,Otros,1.25,1.27,0.76,89,8537307957710
490,Zanahoria,Duracell,Comestibles,93.41,88.07,69.09,19,4688396284635
491,Pera,Super Pollo,Comestibles,89.09,103.4,65.36,63,6886261897773
492,Aceite,Kimberly-Clark,Comestibles,18.2,17.29,14.76,44,5955873633877
493,Cebolla,Cristal,Comestibles,8.77,8.7,7.18,76,2785319772839
494,Refrigerador,Nivea,Electrodomesticos,79.86,89.9,59.25,68,1448020269765
495,Tostadora,Ambrosoli,Electrodomesticos,73.0,79.79,58.65,98,7868800068885
496,Galletas,Carozzi,Comestibles,76.83,90.42,51.01,63,3196607772900
497,Cafe,Nestle,Comestibles,38.55,42.39,23.77,16,4262631368242
498,Refrigerador,Dos Alamos,Electrodomesticos,12.24,12.01,7.53,62,9929209546679
499,Lavaloza,PF,Limpieza,16.49,15.85,12.92,47,5707841041137
500,Jabon,Super Pollo,Higiene,67.6,77.94,41.24,12,9635566489217
