ID, Nombre, Marca, Categoria, PrecioVenta, PrecioMercado,PrecioCosto,Stock,CodigoBarras
1,fideos,jumbo,comestibles,7.61,80.30,45.94,87,2353181394910
2,te,cristal,comestibles,26.51,27.42,18.43,39,8694202239400
3,servilletas,savital,otros,54.76,57.95,33.61,80,3178851572893
4,fideos,carozzi,comestibles,84.06,93.02,63.79,10,4974237201580
5,cafe,elite,comestibles,71.04,74.72,50.42,14,8986622965516
6,esponja,san jorge,limpieza,18.98,20.49,12.10,58,9006729568797
7,esponja,nivea,limpieza,79.75,84.94,58.47,36,3169822832649
8,pera,coca-cola,comestibles,64.07,70.06,44.26,48,3766718186173
9,mantequilla,soprole,comestibles,73.93,85.91,58.85,80,6839419741913
10,jamon,duracell,comestibles,52.58,50.91,44.62,50,7482125949392
11,carne de vacuno,cristal,comestibles,69.50,67.47,52.40,84,8074622215047
12,platano,tottus,comestibles,44.76,47.77,37.69,51,3302054581082
13,jamon,colun,comestibles,30.84,28.03,24.36,32,6291551712273
14,manzana,kimberly-clark,comestibles,31.39,32.60,21.22,91,9423377234128
15,microondas,ballerina,electrodomesticos,52.71,54.98,39.17,42,7318295660226
16,tomate,lucchetti,comestibles,4.72,5.56,3.18,72,2055021607388
17,desodorante,coca-cola,higiene,16.26,15.32,11.30,11,6773842734148
18,queso,nestle,comestibles,55.91,50.61,39.12,62,5300297078152
19,pollo,watts,comestibles,99.23,110.15,68.97,91,5548992836592
20,tabla de picar,carozzi,cocina,81.72,86.40,65.00,34,8058568127735
21,limpiavidrios,carozzi,limpieza,13.65,14.33,8.99,93,6424925047017
22,rallador,unilever,cocina,61.04,59.58,42.16,17,5533432843738
23,desinfectante,coca-cola,limpieza,75.95,77.39,51.93,43,8971051249121
24,pera,kimberly-clark,comestibles,73.67,82.54,55.80,95,7501267975496
25,papa,super pollo,comestibles,30.84,29.14,19.70,22,7864994916341
26,servilletas,cristal,otros,1.80,2.02,1.34,48,7780062505766
27,harina,elite,comestibles,67.03,79.08,46.24,53,5315062859942
28,microondas,lucchetti,electrodomesticos,87.30,103.49,63.12,95,9850159471920
29,pan,axion,comestibles,81.88,92.95,64.23,83,4664430222248
30,microondas,nivea,electrodomesticos,22.04,22.22,14.23,59,6915637663056
31,encendedor,unilever,otros,82.57,82.94,54.35,20,9605669571236
32,hervidor,lucchetti,electrodomesticos,19.71,18.87,15.11,72,9378153032041
33,cafe,la fete,comestibles,75.05,77.81,52.77,19,2220857948726
34,jamon,nestle,comestibles,66.40,67.55,44.56,72,3492006662092
35,desodorante,unilever,higiene,13.35,14.83,8.05,18,8275208803306
36,cloro,nestle,limpieza,36.74,35.77,30.06,90,5040424577836
37,galletas,savital,comestibles,95.96,86.40,65.50,50,2033152387092
38,pollo,savital,comestibles,17.59,18.05,11.86,99,8728500918396
39,sal,san jorge,comestibles,95.24,88.37,67.16,40,4669240121411
40,pera,tottus,comestibles,58.04,66.40,47.41,15,7129865255700
41,tostadora,carozzi,electrodomesticos,30.72,30.93,25.44,46,9578945675074
42,pera,savital,comestibles,95.32,97.58,60.18,13,7237001465109
43,cuchillo,dos alamos,cocina,74.19,69.05,60.53,82,7275491463934
44,refrigerador,unilever,electrodomesticos,57.97,54.34,39.21,40,9957720692618
45,cloro,energizer,limpieza,66.82,67.62,51.12,53,4044536916608
46,tomate,energizer,comestibles,84.17,77.86,63.62,11,6982507792667
47,microondas,super pollo,electrodomesticos,37.09,37.48,24.66,33,4073523020747
48,papel higienico,lucchetti,higiene,92.43,90.41,56.30,89,9309752807908
49,harina,pf,comestibles,58.97,70.04,38.39,88,5634325764106
50,mantequilla,elite,comestibles,88.66,98.44,56.55,10,7712944975394
51,tomate,kimberly-clark,comestibles,40.81,38.74,28.43,34,3778892805672
52,te,lider,comestibles,0.94,1.06,0.74,36,7875864292311
53,cloro,san jorge,limpieza,61.53,64.17,47.32,11,1164046532457
54,te,unilever,comestibles,75.97,71.44,47.19,68,2253457201994
55,zanahoria,pepsi,comestibles,66.53,69.58,50.92,43,7915383344443
56,tostadora,dos alamos,electrodomesticos,57.66,54.09,36.85,14,5052228501990
57,cereal,ballerina,comestibles,79.08,86.16,56.03,75,6801951922322
58,bolsa de basura,pf,otros,43.43,47.62,28.73,58,7360858852666
59,pollo,coca-cola,comestibles,91.76,99.84,66.73,22,7254459790892
60,huevos,pf,comestibles,96.78,101.27,61.58,59,3348317427737
61,mantequilla,axion,comestibles,57.84,59.87,48.56,58,9114125769785
62,servilletas,costa,otros,45.37,46.11,35.52,26,8833928375913
63,cafe,nivea,comestibles,58.22,55.29,44.59,63,7508209589457
64,queso,jumbo,comestibles,54.92,55.46,40.67,96,2403537898037
65,cereal,jumbo,comestibles,88.56,103.01,59.53,47,2750842697392
66,servilletas,coca-cola,otros,65.21,69.60,41.85,89,8593248003261
67,galletas,capel,comestibles,16.01,15.65,10.37,27,7805614098424
68,aceite,kimberly-clark,comestibles,18.20,17.29,14.76,44,5955873633877
69,sarten,lucchetti,cocina,46.66,43.55,31.79,83,4066900760132
70,refrigerador,dos alamos,electrodomesticos,12.24,12.01,7.53,62,9929209546679
71,cuchillo,colun,cocina,19.09,19.78,14.13,64,5610610957043
72,carne de vacuno,pf,comestibles,77.16,75.11,53.45,61,2416458804021
73,esponja,nestle,limpieza,58.71,54.61,49.73,60,2917278210047
74,taza medidora,lider,cocina,57.10,55.12,37.37,64,3184434313719
75,cuchillo,super pollo,cocina,17.55,16.76,14.02,93,1806390184290
76,microondas,super pollo,electrodomesticos,28.19,25.64,22.24,38,5834675383893
77,galletas,carozzi,comestibles,88.37,101.67,66.91,41,5584150536864
78,detergente,carozzi,limpieza,3.85,4.48,2.85,68,7086873856894
79,lavaloza,unilever,limpieza,39.56,45.65,24.97,99,3706876008490
80,lavaloza,energizer,limpieza,88.05,100.23,64.82,20,9518432811947
81,taza medidora,jumbo,cocina,8.54,10.19,5.27,21,3978029471265
82,leche,colun,comestibles,68.80,79.37,48.30,25,7321507152449
83,azucar,san jorge,comestibles,57.23,64.46,36.93,91,8523318576013
84,desinfectante,jumbo,limpieza,76.96,88.21,47.98,22,5919137833947
85,aceite,pf,comestibles,26.88,26.10,22.46,99,2531984257582
86,fosforos,axion,otros,3.82,4.46,2.40,15,2750962049301
87,mantequilla,cristal,comestibles,72.87,85.92,58.03,66,3591394497053
88,pollo,dos alamos,comestibles,85.96,101.28,65.90,58,1940850557064
89,manzana,watts,comestibles,85.39,83.49,68.08,64,4427527564315
90,olla,axion,cocina,21.74,21.75,15.29,34,1459164218306
91,pera,carozzi,comestibles,29.58,31.51,19.76,84,3685276438664
92,huevos,duracell,comestibles,81.37,96.48,56.38,75,4472567441613
93,pasta dental,pf,higiene,70.41,63.52,54.89,12,1798178249790
94,cereal,johnson & johnson,comestibles,34.67,40.98,24.20,49,1909951199786
95,carne de vacuno,axion,comestibles,28.09,31.33,17.17,53,5432276860774
96,refrigerador,costa,electrodomesticos,89.53,89.63,60.10,85,1943323568323
97,toallas femeninas,pepsi,higiene,94.03,95.10,58.83,78,8811279449055
98,cebolla,johnson & johnson,comestibles,80.41,73.83,60.12,94,3900566018999
99,cereal,watts,comestibles,34.94,40.42,22.05,32,2261854211110
100,mantequilla,nestle,comestibles,4.69,4.47,3.74,92,7913047117731
101,shampoo,watts,higiene,98.49,101.00,77.77,61,1422418623869
102,cafe,kimberly-clark,comestibles,58.98,68.70,38.82,16,8171140377629
103,olla,ballerina,cocina,79.26,84.93,52.89,43,7497821935798
104,cepillo de dientes,watts,higiene,48.41,53.50,38.81,11,1811758930155
105,pescado,jumbo,comestibles,91.64,92.26,67.26,45,5250329974027
106,harina,coca-cola,comestibles,98.90,89.65,70.82,58,6743748728666
107,sarten,capel,cocina,63.30,59.95,40.53,95,4635697886293
108,refrigerador,unilever,electrodomesticos,74.61,70.47,59.77,28,4397820352279
109,olla,cristal,cocina,43.98,52.45,29.47,61,9397466021809
110,arroz,soprole,comestibles,41.39,37.61,30.29,25,6912935996825
111,papa,unilever,comestibles,12.73,12.31,9.34,99,1542383725850
112,pera,super pollo,comestibles,89.09,103.40,65.36,63,6886261897773
113,olla,jumbo,cocina,96.67,99.00,63.79,33,2681994246841
114,aceite,dos alamos,comestibles,25.35,23.69,16.09,42,4043434613174
115,tomate,pf,comestibles,85.49,92.58,68.13,92,3215075920462
116,microondas,energizer,electrodomesticos,11.78,11.82,8.75,53,5133211296365
117,platano,unilever,comestibles,13.59,13.54,10.18,64,2301871444493
118,tomate,unilever,comestibles,93.01,108.30,63.72,40,6650064609998
119,papa,costa,comestibles,38.97,45.81,24.78,89,4322191299542
120,refrigerador,pepsi,electrodomesticos,49.91,51.13,37.32,71,8761436194758
121,papel higienico,ballerina,higiene,24.48,22.73,18.77,62,3482848808528
122,leche,jumbo,comestibles,67.13,66.93,40.92,33,4451721877268
123,arroz,pepsi,comestibles,98.10,106.04,63.26,77,9837724253670
124,cloro,super pollo,limpieza,93.38,104.80,68.76,86,5319592442205
125,harina,axion,comestibles,71.51,74.05,58.72,78,7587909372048
126,naranja,lucchetti,comestibles,19.29,21.25,12.53,32,4787069461885
127,sarten,carozzi,cocina,32.57,29.94,24.84,66,4093298571346
128,galletas,cristal,comestibles,53.00,53.62,32.50,81,3196785652718
129,hervidor,kimberly-clark,electrodomesticos,50.29,45.56,30.37,66,1865851707081
130,mantequilla,super pollo,comestibles,96.14,109.86,81.42,74,6360749053925
131,pasta dental,axion,higiene,91.61,98.76,69.99,40,5786844923889
132,jamon,escudo,comestibles,21.00,20.32,14.31,72,3175963657177
133,licuadora,kimberly-clark,electrodomesticos,77.15,73.96,51.31,98,7188127511309
134,pilas,watts,otros,68.87,63.56,58.28,53,8644192168821
135,refrigerador,ambrosoli,electrodomesticos,2.81,2.96,2.27,31,7803000495114
136,cafe,capel,comestibles,54.49,60.83,35.71,96,1150576810417
137,toallas femeninas,san jorge,higiene,74.49,72.73,59.96,34,1587719696793
138,toallas femeninas,lucchetti,higiene,29.78,28.32,25.10,46,3050476435542
139,tabla de picar,colun,cocina,56.29,65.41,41.97,82,2865498046916
140,queso,duracell,comestibles,33.13,37.13,23.43,35,6061270553396
141,cuchillo,unilever,cocina,62.34,72.38,44.47,47,3625758514703
142,taza medidora,costa,cocina,29.06,30.70,23.66,26,8615208789996
143,jamon,savital,comestibles,96.14,110.68,66.02,87,9742878753739
144,servilletas,colun,otros,1.25,1.27,0.76,89,8537307957710
145,taza medidora,la fete,cocina,33.39,37.11,25.86,46,4711418220676
146,yogur,pf,comestibles,42.45,42.59,34.11,90,8930859901980
147,queso,pf,comestibles,52.33,62.39,32.68,56,2036566948216
148,fosforos,costa,otros,35.25,42.29,27.07,36,9042591854573
149,lavaloza,pf,limpieza,16.49,15.85,12.92,47,5707841041137
150,microondas,kimberly-clark,electrodomesticos,45.27,46.06,31.08,55,5531212416056
151,desinfectante,kimberly-clark,limpieza,48.93,49.56,30.80,96,1903221088560
152,pera,la fete,comestibles,99.61,94.68,68.01,69,3935454818408
153,cafe,kimberly-clark,comestibles,86.59,80.07,71.21,61,6174132877484
154,huevos,energizer,comestibles,32.88,36.19,20.69,26,5993605843462
155,cereal,san jorge,comestibles,71.49,79.66,45.04,10,4165662630463
156,tomate,ideal,comestibles,25.95,29.51,18.63,62,4149974794154
157,pasta dental,lider,higiene,90.07,99.58,63.81,44,2438531114956
158,cereal,ideal,comestibles,50.08,47.46,41.09,15,9712281365612
159,pollo,ballerina,comestibles,89.82,87.37,54.40,18,5426391710908
160,bolsa de basura,nivea,otros,56.45,57.73,46.62,93,3654730342041
161,shampoo,ambrosoli,higiene,53.17,59.67,39.11,62,6275952333581
162,rallador,super pollo,cocina,28.38,33.67,20.73,22,6016887897287
163,pan,nestle,comestibles,47.01,42.88,32.57,44,1090705583071
164,pasta dental,ambrosoli,higiene,34.23,33.55,23.14,26,1616635962103
165,fideos,san jorge,comestibles,49.96,56.72,39.06,57,7089810467566
166,cuchillo,pepsi,cocina,44.05,49.78,26.48,39,6200774306100
167,cepillo de dientes,san jorge,higiene,3.12,3.48,2.01,76,1000784943648
168,pasta dental,capel,higiene,71.53,71.25,52.03,62,4258849636960
169,esponja,carozzi,limpieza,69.61,81.23,52.26,39,2541595284126
170,servilletas,johnson & johnson,otros,62.84,69.25,37.77,75,4138369489834
171,manzana,ballerina,comestibles,22.11,26.11,15.61,99,4445850389115
172,desinfectante,energizer,limpieza,65.84,63.21,55.29,89,5130666699619
173,papa,duracell,comestibles,95.71,87.36,78.45,35,7060385808643
174,desinfectante,nivea,limpieza,45.77,44.16,31.22,39,6957426662402
175,te,dos alamos,comestibles,92.26,89.86,75.37,76,4252845813594
176,licuadora,nestle,electrodomesticos,22.61,25.06,16.88,34,7283100608234
177,cebolla,ballerina,comestibles,42.30,38.93,29.20,25,2406048145153
178,leche,capel,comestibles,90.74,89.30,64.64,72,1025745495916
179,bolsa de basura,elite,otros,88.75,87.29,62.53,75,2112598867652
180,cafe,nivea,comestibles,32.93,39.04,27.88,75,8039681724812
181,jabon,duracell,higiene,8.05,9.40,6.40,84,7526302387858
182,queso,pf,comestibles,12.36,13.41,8.41,75,8111659272151
183,pan,unimarc,comestibles,28.84,26.74,22.06,86,5753485770447
184,huevos,kimberly-clark,comestibles,54.91,60.97,42.31,38,4139790130168
185,jabon,super pollo,higiene,67.60,77.94,41.24,12,9635566489217
186,pescado,duracell,comestibles,16.09,16.93,12.44,12,3796792856349
187,queso,soprole,comestibles,84.41,90.85,66.65,74,7424743656054
188,pescado,san jorge,comestibles,51.46,58.39,33.67,57,3501862053413
189,toallas femeninas,lucchetti,higiene,78.42,82.06,49.31,83,6519215790948
190,pescado,kimberly-clark,comestibles,7.07,6.62,4.47,16,4926124191066
191,taza medidora,axion,cocina,80.74,76.51,61.55,92,1979062780947
192,te,tottus,comestibles,96.09,108.93,76.02,95,3384532265447
193,galletas,nivea,comestibles,41.29,38.76,26.04,34,4545627233826
194,azucar,unilever,comestibles,97.51,105.03,66.10,99,4462796495981
195,tabla de picar,ideal,cocina,87.75,83.16,57.30,63,5392567612523
196,manzana,nestle,comestibles,18.00,18.76,14.00,58,4227742472583
197,carne de vacuno,ballerina,comestibles,39.56,40.60,30.66,23,2100433923684
198,pera,savital,comestibles,20.51,21.99,16.80,74,9422460497936
199,azucar,cristal,comestibles,21.43,21.19,17.70,34,7250327028798
200,refrigerador,carozzi,electrodomesticos,20.98,19.14,14.28,96,4425347611027
201,azucar,lucchetti,comestibles,16.55,19.18,12.22,40,9346047564925
202,fosforos,ballerina,otros,71.04,69.50,52.33,72,9850376455706
203,galletas,cristal,comestibles,8.55,9.97,6.07,25,2566692989696
204,jabon,carozzi,higiene,91.25,92.76,72.54,40,6644551573859
205,limpiavidrios,watts,limpieza,32.83,33.05,22.46,36,8158376805110
206,zanahoria,duracell,comestibles,63.37,70.14,40.04,67,7857768550963
207,licuadora,watts,electrodomesticos,41.84,41.66,27.68,68,3193787312311
208,cafe,nestle,comestibles,38.55,42.39,23.77,16,4262631368242
209,leche,super pollo,comestibles,97.89,108.70,75.76,40,6750810529669
210,cuchillo,dos alamos,cocina,50.61,56.34,41.77,44,2914835953359
211,aceite,soprole,comestibles,26.34,27.29,18.98,94,8516223642409
212,limpiavidrios,watts,limpieza,67.30,63.50,44.78,29,8363392853724
213,fideos,san jorge,comestibles,79.88,78.50,62.17,65,3645513957366
214,azucar,colun,comestibles,3.04,3.54,2.31,99,3714274533065
215,manzana,kimberly-clark,comestibles,24.61,22.69,20.59,84,4277908858105
216,licuadora,escudo,electrodomesticos,12.02,13.77,8.57,76,8380188014538
217,lavaloza,soprole,limpieza,17.41,18.68,13.79,67,7198611813094
218,naranja,super pollo,comestibles,90.13,98.00,62.33,10,2473036749148
219,jabon,lucchetti,higiene,48.49,49.78,41.11,27,6400163995497
220,queso,coca-cola,comestibles,60.93,56.72,48.20,45,6191888025379
221,mantequilla,costa,comestibles,34.99,35.01,22.79,75,9549996478536
222,pilas,nivea,otros,5.57,6.44,4.48,30,1725488270406
223,cafe,energizer,comestibles,97.65,88.91,59.84,98,1109309089249
224,refrigerador,colun,electrodomesticos,44.96,43.67,28.30,31,5477866491998
225,shampoo,elite,higiene,83.31,94.89,59.80,29,6631030745018
226,cuchillo,costa,cocina,66.01,62.28,44.38,71,2172126800448
227,cuchillo,soprole,cocina,11.60,10.48,8.42,30,8818935763973
228,cuchillo,pf,cocina,5.70,5.99,4.58,48,8346705160137
229,te,elite,comestibles,88.16,88.52,69.01,45,5610015532350
230,arroz,kimberly-clark,comestibles,26.94,28.38,19.13,45,1164587256053
231,tostadora,duracell,electrodomesticos,99.64,93.16,64.01,46,2289818469942
232,leche,johnson & johnson,comestibles,80.08,87.13,60.91,94,1883511635362
233,pilas,cristal,otros,47.61,53.30,38.03,34,4127868688338
234,tostadora,ambrosoli,electrodomesticos,73.00,79.79,58.65,98,7868800068885
235,platano,capel,comestibles,27.97,26.03,18.30,34,5658456092366
236,zanahoria,ambrosoli,comestibles,69.27,80.57,47.15,30,8522838827913
237,encendedor,elite,otros,2.25,2.28,1.55,26,1618574761117
238,desodorante,pepsi,higiene,8.84,9.48,5.80,26,6443753549988
239,pilas,ideal,otros,78.67,84.26,56.87,88,5262566913834
240,licuadora,dos alamos,electrodomesticos,49.48,45.14,38.87,52,1473365426350
241,mantequilla,pf,comestibles,42.80,51.01,36.16,70,9661072707214
242,limpiavidrios,soprole,limpieza,12.99,12.77,9.68,23,7788741587135
243,naranja,ballerina,comestibles,53.99,59.09,39.60,98,6205302814988
244,mantequilla,la fete,comestibles,78.39,88.15,47.66,81,9063927154609
245,cloro,jumbo,limpieza,67.59,61.31,56.29,28,7979306906959
246,te,nestle,comestibles,18.60,20.60,13.20,66,6940371073469
247,pollo,la fete,comestibles,69.59,65.92,50.88,52,1038989970052
248,lavaloza,watts,limpieza,9.41,8.97,7.73,57,4403059982122
249,zanahoria,nestle,comestibles,62.94,58.12,45.59,61,8788675311295
