ID, Nombre, Marca, Categoria, PrecioVenta, PrecioMercado,PrecioCosto,Stock,CodigoBarras
250,azucar,jumbo,comestibles,23.59,23.82,14.93,71,4247513128219
251,papel higienico,jumbo,higiene,61.96,59.22,42.95,40,2994774372822
252,manzana,savital,comestibles,91.31,107.49,67.26,51,4872560559686
253,servilletas,colun,otros,56.75,64.93,37.89,25,8114540886724
254,refrigerador,costa,electrodomesticos,39.19,38.87,28.55,72,1034444659302
255,leche,escudo,comestibles,84.19,81.08,57.02,81,8102067494468
256,bolsa de basura,lucchetti,otros,65.99,64.70,55.20,61,1899734182688
257,tomate,carozzi,comestibles,7.07,7.34,4.47,79,1555219492100
258,microondas,axion,electrodomesticos,79.19,71.69,67.28,78,9240182042328
259,detergente,watts,limpieza,42.66,48.72,34.48,28,4138643877945
260,pilas,soprole,otros,11.82,12.79,8.90,38,3455610340162
261,galletas,la fete,comestibles,60.03,67.42,38.11,75,3683713927354
262,cafe,jumbo,comestibles,14.22,15.87,11.83,48,3035470814218
263,hervidor,san jorge,electrodomesticos,90.55,90.69,64.07,66,8172072319009
264,zanahoria,duracell,comestibles,93.41,88.07,69.09,19,4688396284635
265,cebolla,ballerina,comestibles,51.69,51.05,40.06,96,9921935013119
266,aceite,energizer,comestibles,71.16,79.24,53.27,61,4609973522194
267,fosforos,watts,otros,4.98,4.94,3.01,41,7873444019835
268,hervidor,ideal,electrodomesticos,75.19,87.01,59.08,21,7606902005491
269,te,lider,comestibles,84.51,86.11,52.54,39,6844182157896
270,pollo,pf,comestibles,21.20,24.63,15.77,19,9192976640999
271,pan,nestle,comestibles,28.96,33.96,18.81,16,7378880436957
272,cepillo de dientes,pepsi,higiene,84.42,95.16,65.60,41,5881682605309
273,cereal,watts,comestibles,12.73,15.08,8.18,61,9315997881201
274,taza medidora,la fete,cocina,23.33,24.24,15.40,30,2914039880246
275,fideos,nestle,comestibles,76.26,80.97,63.06,38,3153899132492
276,pilas,escudo,otros,69.08,66.19,49.93,12,6824207374538
277,pilas,lider,otros,14.73,14.56,12.02,11,8328826259068
278,tostadora,jumbo,electrodomesticos,34.19,31.49,27.68,97,8229085529863
279,tomate,savital,comestibles,14.77,13.32,9.78,93,4987041686676
280,tostadora,lider,electrodomesticos,95.93,105.66,70.31,63,3843693565287
281,tomate,ballerina,comestibles,21.36,20.65,15.49,39,2276964313119
282,azucar,pf,comestibles,84.82,89.16,71.74,93,7763635152826
283,bolsa de basura,duracell,otros,55.99,58.64,45.18,87,1777127813678
284,arroz,escudo,comestibles,42.89,49.33,32.85,18,7731642867907
285,pollo,elite,comestibles,9.88,10.51,7.50,35,3356093445606
286,aceite,duracell,comestibles,45.62,45.05,32.20,64,7814821475268
287,olla,tottus,cocina,37.81,34.42,30.42,92,9102074810286
288,galletas,costa,comestibles,60.62,55.41,39.94,96,2522160944564
289,harina,pf,comestibles,59.14,67.07,46.66,61,9095007130676
290,desodorante,san jorge,higiene,15.99,17.64,10.68,96,9233371890899
291,jabon,energizer,higiene,90.40,90.73,63.72,19,7355962462650
292,shampoo,super pollo,higiene,38.36,39.73,24.41,98,8850116050352
293,pera,ideal,comestibles,22.50,20.86,17.66,85,5016934221275
294,tostadora,cristal,electrodomesticos,6.24,6.02,4.53,10,4028199956137
295,papa,unimarc,comestibles,6.39,6.14,3.84,50,2810078324670
296,tostadora,escudo,electrodomesticos,48.99,46.60,41.01,77,2539139016459
297,pilas,axion,otros,23.09,22.64,17.60,16,2728300045673
298,mantequilla,super pollo,comestibles,53.15,54.63,33.28,79,6533210607821
299,encendedor,unimarc,otros,22.69,26.16,18.75,93,6196502581569
300,cebolla,elite,comestibles,62.09,68.43,41.41,51,4118541562473
301,hervidor,tottus,electrodomesticos,82.92,87.93,61.75,27,7328664904285
302,queso,duracell,comestibles,88.81,106.44,58.48,40,7882127778256
303,limpiavidrios,super pollo,limpieza,18.83,17.50,12.66,78,7524261125034
304,papa,lider,comestibles,71.92,67.78,50.47,88,4645087709711
305,tomate,cristal,comestibles,36.50,34.85,27.83,58,8402767014796
306,pollo,watts,comestibles,77.05,89.14,47.44,88,3136040544448
307,cebolla,unimarc,comestibles,59.92,64.03,43.41,89,7616623958823
308,harina,elite,comestibles,92.42,85.28,74.13,12,2123187960762
309,tostadora,unimarc,electrodomesticos,62.12,65.37,46.09,29,4843390374550
310,tomate,escudo,comestibles,6.46,6.73,4.10,82,6112817793562
311,azucar,capel,comestibles,57.11,65.73,39.15,100,9602593711956
312,detergente,ambrosoli,limpieza,63.59,72.27,49.39,87,6723511959538
313,sal,costa,comestibles,57.33,67.29,43.41,64,5918533803045
314,papa,cristal,comestibles,8.13,8.66,5.08,98,2687118782750
315,carne de vacuno,savital,comestibles,47.00,44.88,28.21,88,8157193863539
316,pasta dental,lucchetti,higiene,30.92,31.86,18.90,10,7751805512576
317,zanahoria,johnson & johnson,comestibles,12.93,13.42,10.01,17,3065306629301
318,lavaloza,carozzi,limpieza,16.18,14.84,12.84,66,3581288693046
319,tostadora,unimarc,electrodomesticos,16.91,15.60,10.32,88,7983514241142
320,harina,ideal,comestibles,11.96,12.14,10.15,69,7776385886981
321,tabla de picar,soprole,cocina,52.88,55.95,40.83,57,7152639682235
322,tabla de picar,energizer,cocina,35.47,38.02,28.90,55,7888410054498
323,hervidor,jumbo,electrodomesticos,92.55,111.06,58.88,85,4066391019852
324,aceite,johnson & johnson,comestibles,62.44,65.35,51.58,75,2699798899910
325,pilas,la fete,otros,51.25,50.86,42.20,92,6368238761530
326,sal,carozzi,comestibles,89.74,99.18,63.78,59,8734279935568
327,rallador,kimberly-clark,cocina,37.88,35.37,23.51,48,6381777082760
328,papel higienico,escudo,higiene,63.08,66.92,42.26,68,4413012442969
329,desodorante,san jorge,higiene,11.89,10.73,9.14,62,6455421530727
330,naranja,jumbo,comestibles,23.75,23.58,17.28,21,6556315494687
331,fosforos,escudo,otros,3.21,3.82,2.48,65,8719086456594
332,aceite,jumbo,comestibles,99.55,107.00,83.05,11,4413406952496
333,manzana,colun,comestibles,93.83,97.35,78.05,76,9740508942608
334,tostadora,ambrosoli,electrodomesticos,76.14,90.31,57.40,16,5541713445339
335,tostadora,nestle,electrodomesticos,3.21,3.55,2.03,93,5172942435960
336,platano,jumbo,comestibles,10.94,10.60,7.89,69,7312205572702
337,jamon,ideal,comestibles,97.02,100.25,68.68,35,8445236009496
338,pan,ballerina,comestibles,7.30,6.84,4.55,72,4212399704806
339,cuchillo,watts,cocina,87.41,96.80,74.17,25,8185857216402
340,leche,lucchetti,comestibles,61.29,73.50,46.57,16,4861678156751
341,shampoo,nestle,higiene,36.04,41.92,26.30,70,6246556746367
342,pan,ambrosoli,comestibles,78.79,78.84,52.90,99,7615474257538
343,hervidor,costa,electrodomesticos,72.54,76.51,51.02,32,1003562927586
344,tabla de picar,san jorge,cocina,23.44,25.99,18.47,61,6148976143789
345,desodorante,costa,higiene,19.39,19.91,14.01,50,4960813635383
346,zanahoria,axion,comestibles,99.54,100.86,80.98,34,2136018128565
347,manzana,tottus,comestibles,87.57,89.25,56.99,57,2664889312178
348,te,ballerina,comestibles,4.21,4.63,2.77,65,6194768753371
349,cebolla,cristal,comestibles,8.77,8.70,7.18,76,2785319772839
350,microondas,ideal,electrodomesticos,95.58,114.57,66.58,75,6886404423527
351,cereal,kimberly-clark,comestibles,24.44,24.71,16.65,97,9302692623600
352,mantequilla,san jorge,comestibles,14.65,16.94,11.70,77,3347367042720
353,manzana,lucchetti,comestibles,71.39,76.30,60.42,93,6936124594468
354,tabla de picar,jumbo,cocina,47.59,56.34,30.95,80,7772382362858
355,sarten,jumbo,cocina,68.43,64.81,41.94,94,4862503907038
356,cuchillo,ideal,cocina,19.05,21.03,12.76,99,4038154792826
357,carne de vacuno,super pollo,comestibles,13.67,15.13,9.52,56,6775837703264
358,hervidor,pf,electrodomesticos,75.99,79.61,49.21,22,5000813280640
359,naranja,nestle,comestibles,19.97,19.55,12.50,13,8762033425618
360,platano,lucchetti,comestibles,14.25,16.17,8.92,20,2050122864228
361,pescado,lider,comestibles,49.08,54.56,39.00,27,7646250838886
362,taza medidora,ideal,cocina,29.98,28.20,24.86,96,9625187596842
363,pilas,unilever,otros,77.32,87.94,47.36,31,1760182930939
364,fideos,energizer,comestibles,66.28,76.86,45.34,68,6788710277234
365,naranja,unilever,comestibles,94.08,92.40,73.18,50,4699056336809
366,fideos,nestle,comestibles,99.86,92.13,71.00,18,8598393203658
367,huevos,soprole,comestibles,32.76,33.06,24.14,69,5837023635446
368,olla,johnson & johnson,cocina,64.72,73.59,48.40,18,4732320044229
369,queso,costa,comestibles,76.12,82.23,64.12,32,5260999262404
370,galletas,energizer,comestibles,48.98,49.49,31.51,66,4030215111127
371,leche,cristal,comestibles,2.10,2.41,1.56,23,4942428984602
372,queso,escudo,comestibles,62.82,68.84,41.73,33,5535880161399
373,cepillo de dientes,elite,higiene,85.58,78.59,68.73,48,3755842908662
374,harina,dos alamos,comestibles,43.01,44.82,28.93,29,4011419304762
375,te,duracell,comestibles,7.63,8.46,5.07,25,9324566009673
376,zanahoria,escudo,comestibles,11.54,10.48,9.13,94,9472083027878
377,olla,ideal,cocina,89.67,97.04,72.22,60,8537735999299
378,fosforos,soprole,otros,62.59,71.10,39.60,69,9753387450378
379,papa,san jorge,comestibles,99.86,111.99,66.02,27,6367677849512
380,te,capel,comestibles,89.69,85.95,65.21,62,9939267830608
381,bolsa de basura,tottus,otros,15.33,14.52,11.59,73,1958494924838
382,platano,johnson & johnson,comestibles,31.15,36.70,21.25,93,2002690294408
383,microondas,savital,electrodomesticos,41.52,49.67,27.04,12,8214107466071
384,servilletas,colun,otros,58.92,65.16,43.65,30,4832150974016
385,tabla de picar,nivea,cocina,31.97,30.52,20.05,75,4134459207049
386,fosforos,elite,otros,3.51,3.26,2.34,17,3780050941846
387,galletas,unilever,comestibles,42.42,44.52,25.47,76,7523339408193
388,arroz,escudo,comestibles,30.23,31.38,22.33,43,3765042588157
389,microondas,unilever,electrodomesticos,73.75,85.60,47.13,37,9901184911849
390,fideos,soprole,comestibles,20.85,24.44,13.61,59,1025068040216
391,shampoo,pf,higiene,17.11,16.60,13.63,20,9099640679620
392,yogur,kimberly-clark,comestibles,40.49,38.04,29.87,53,1935528653315
393,leche,tottus,comestibles,40.67,41.27,30.86,32,5189923469885
394,pescado,pf,comestibles,31.71,30.05,22.11,61,6394320965744
395,pera,colun,comestibles,49.24,46.99,40.21,41,8823459712020
396,jabon,capel,higiene,58.62,54.17,44.28,53,5946804954922
397,servilletas,cristal,otros,15.59,14.11,11.08,70,5122037863728
398,sal,san jorge,comestibles,76.37,86.61,53.48,94,8648248688154
399,sal,energizer,comestibles,57.60,53.35,46.73,88,4903030067018
400,manzana,unilever,comestibles,93.18,90.43,78.05,79,5958979444816
401,carne de vacuno,cristal,comestibles,64.18,66.21,39.63,34,8033557392938
402,bolsa de basura,ambrosoli,otros,67.78,69.14,55.18,52,7227695042425
403,shampoo,savital,higiene,47.93,55.99,36.04,58,8191277886554
404,esponja,soprole,limpieza,61.77,71.22,51.07,43,7403945697057
405,lavaloza,nivea,limpieza,83.27,85.44,63.68,97,3644421919605
406,manzana,lucchetti,comestibles,49.59,47.65,38.58,33,7765462954567
407,olla,ideal,cocina,9.88,11.52,8.32,11,9107670552277
408,bolsa de basura,elite,otros,82.51,75.78,66.17,84,1348903079476
409,harina,capel,comestibles,60.17,68.42,44.18,32,5052701752686
410,olla,nestle,cocina,25.58,29.75,19.48,74,1857885102217
411,fideos,coca-cola,comestibles,0.92,1.00,0.60,41,2075454736139
412,yogur,elite,comestibles,55.35,64.18,34.74,78,3422450187041
413,fosforos,pf,otros,78.31,70.62,48.21,46,1320705349599
414,desodorante,la fete,higiene,9.95,10.18,6.67,31,6947626926876
415,desinfectante,ambrosoli,limpieza,55.25,54.72,46.01,39,5307707220186
416,tabla de picar,coca-cola,cocina,36.51,34.56,26.65,19,3618655919463
417,microondas,pepsi,electrodomesticos,61.91,58.99,43.90,55,4496693364625
418,refrigerador,watts,electrodomesticos,18.77,19.11,13.58,37,1363951014575
419,tomate,kimberly-clark,comestibles,31.97,30.68,23.41,18,1720796517272
420,esponja,colun,limpieza,56.96,68.29,38.93,40,5534404461888
421,bolsa de basura,super pollo,otros,27.58,29.21,20.65,44,2996010609408
422,galletas,capel,comestibles,58.26,62.66,40.32,43,3557437485612
423,tomate,lucchetti,comestibles,60.86,65.60,38.29,68,7390482582169
424,microondas,tottus,electrodomesticos,4.95,5.36,3.47,20,5266904121960
425,hervidor,nestle,electrodomesticos,15.25,15.24,11.70,91,7057042076908
426,cafe,ambrosoli,comestibles,28.60,27.64,22.16,60,8864846513783
427,shampoo,dos alamos,higiene,26.32,28.41,18.69,100,8314608028935
428,yogur,energizer,comestibles,57.15,62.58,42.64,31,5012776113360
429,aceite,soprole,comestibles,16.88,19.05,11.76,26,2286894293641
430,cuchillo,ambrosoli,cocina,66.30,74.57,51.15,93,5974703451552
431,fideos,la fete,comestibles,40.13,39.82,32.03,31,9428777675545
432,desodorante,jumbo,higiene,90.90,84.71,56.20,89,2209936727637
433,tostadora,pepsi,electrodomesticos,52.15,58.29,38.02,98,6900830369895
434,cereal,carozzi,comestibles,8.26,9.68,6.10,79,4005830032392
435,shampoo,unilever,higiene,48.98,44.71,29.91,83,4850608565524
436,aceite,elite,comestibles,26.01,29.02,17.39,18,7160473577273
437,cebolla,energizer,comestibles,29.74,29.76,24.53,54,5540514424606
438,pescado,elite,comestibles,95.39,89.55,64.16,99,6682520032022
439,azucar,kimberly-clark,comestibles,43.75,50.55,36.47,39,6178590608795
440,microondas,cristal,electrodomesticos,80.90,92.58,48.60,92,7330851441498
441,rallador,axion,cocina,8.98,9.84,5.75,34,8159442647507
442,rallador,pepsi,cocina,79.71,91.36,58.06,77,1018598346868
443,pescado,tottus,comestibles,37.28,41.32,26.52,10,1731041696028
444,galletas,ballerina,comestibles,79.42,92.22,64.06,49,9665656401963
445,yogur,savital,comestibles,52.49,55.53,36.64,47,5056659306024
446,carne de vacuno,energizer,comestibles,80.37,92.87,58.57,84,6336885260102
447,lavaloza,dos alamos,limpieza,29.21,29.36,21.36,19,8968839769255
448,toallas femeninas,lucchetti,higiene,28.14,31.24,18.31,57,1782665723605
449,cloro,unilever,limpieza,53.62,56.78,41.00,39,6635047704773
450,shampoo,nivea,higiene,67.67,66.39,42.60,15,4773832518660
451,tomate,lider,comestibles,26.88,27.43,18.70,81,1714897190110
452,arroz,capel,comestibles,69.47,78.98,47.40,42,9241597907426
453,licuadora,energizer,electrodomesticos,93.75,105.65,64.62,23,8727065259440
454,tostadora,lider,electrodomesticos,48.92,52.52,33.97,71,3660383217194
455,aceite,tottus,comestibles,6.18,6.82,5.10,36,9176802235920
456,refrigerador,nivea,electrodomesticos,79.86,89.90,59.25,68,1448020269765
457,carne de vacuno,duracell,comestibles,13.34,12.80,9.14,54,3791991820779
458,tomate,dos alamos,comestibles,67.97,74.24,43.12,40,4983369387953
459,tomate,escudo,comestibles,30.73,36.26,23.40,53,4619678533560
460,encendedor,unilever,otros,34.75,31.77,26.51,45,2194038097785
461,harina,lider,comestibles,51.60,59.26,37.96,35,1850369660601
462,mantequilla,super pollo,comestibles,39.41,41.83,24.72,70,6419205352952
463,cuchillo,unilever,cocina,11.89,13.59,9.05,37,4448824903091
464,cloro,cristal,limpieza,55.20,63.00,36.68,14,3627842903607
465,fosforos,escudo,otros,64.09,61.93,43.42,73,5973689175374
466,sal,savital,comestibles,5.88,5.84,4.10,70,3441719999330
467,cafe,ambrosoli,comestibles,82.29,88.84,66.33,80,3334783400722
468,pescado,dos alamos,comestibles,92.40,89.17,64.62,30,5653328269306
469,limpiavidrios,coca-cola,limpieza,17.94,17.43,12.22,80,8861083991984
470,zanahoria,coca-cola,comestibles,71.48,71.53,45.07,37,7836600473068
471,tabla de picar,dos alamos,cocina,72.91,71.66,51.99,64,3644399899643
472,pescado,unimarc,comestibles,53.73,48.53,39.24,15,7900927596715
473,cloro,coca-cola,limpieza,73.33,76.63,45.02,83,2593071383911
474,pera,carozzi,comestibles,92.56,97.21,77.14,93,7115916594988
475,taza medidora,super pollo,cocina,63.89,73.77,40.89,36,6936330736832
476,tomate,lucchetti,comestibles,74.61,74.95,60.41,82,6977286648580
477,aceite,ideal,comestibles,99.78,103.44,73.31,43,4109519853003
478,manzana,duracell,comestibles,36.88,42.51,31.17,14,4570595775223
479,pasta dental,ambrosoli,higiene,91.03,104.00,70.14,73,2759625073762
480,pollo,carozzi,comestibles,95.47,94.58,80.30,73,8609206121349
481,cuchillo,unilever,cocina,15.19,15.87,11.37,77,7237253114887
482,huevos,ideal,comestibles,54.75,60.60,36.17,30,9039465103972
483,zanahoria,unilever,comestibles,80.12,92.84,48.76,12,8297181817161
484,carne de vacuno,costa,comestibles,23.48,27.52,18.31,18,7905148824715
485,pera,nivea,comestibles,48.59,47.29,41.24,80,6175070997405
486,shampoo,cristal,higiene,85.87,89.63,65.11,80,1150472839070
487,fosforos,costa,otros,19.69,22.45,14.39,74,8627906108557
488,limpiavidrios,jumbo,limpieza,40.01,47.39,33.85,20,4433843525136
489,encendedor,nestle,otros,61.42,66.08,48.96,58,5890005034511
490,shampoo,costa,higiene,12.14,14.27,8.79,17,5009123308281
491,galletas,carozzi,comestibles,76.83,90.42,51.01,63,3196607772900
492,encendedor,nestle,otros,62.91,57.65,38.46,42,2775847873404
493,mantequilla,dos alamos,comestibles,92.53,94.97,66.43,44,5764609639903
494,mantequilla,capel,comestibles,38.18,37.20,30.85,98,3345920446021
495,platano,carozzi,comestibles,55.80,60.78,46.93,81,3567809526751
496,pilas,capel,otros,12.24,14.05,8.55,45,1885523481661
497,harina,pepsi,comestibles,94.03,99.60,65.33,59,6744404832791
498,platano,elite,comestibles,2.76,2.77,2.20,85,8609541499512
499,arroz,energizer,comestibles,95.40,87.01,66.59,50,9877218571972
500,limpiavidrios,super pollo,limpieza,58.70,63.68,43.37,89,5016876416756
